ticker	market cap	industry	sector	current price	gross margin	net income margin	expenses portion	ROE	ROA	receivables turnover days	inventories turnover days	total assets turnover days	liability/asset ratio	current ratio	acid-test ratio	revenue growth	net income growth	operating income growth	free cash flow growth	wacc	roic	excess return	economic profit	stockholders equity growth	dividend yield	dividend payout ratio	dcf	beta	annual return	annual risk
TRUP	1.05090298E9	Insurance - Specialty	Financial Services	29.94	0.17280256012280001	-0.03353229850081489	0.2064301324365248	-0.11699789303231452	-0.07041031933619153	26.540442651356432	0.0	177.3809572942485	0.4411330639346224	1.9781999999476099	1.9781999999476099	0.27072076044107185	0.20011460934682032	0.18427221014848755	-0.9192956229072544	0.1403863184522424	-0.11078945772925627	-0.25117577618149867	-18535923.182839617	0.3119886241089683	0.0	0.0	-66.80610635632826	1.4167834692338932	0.37947248725114513	0.5098207691254123
HNRG	2.109627E7	Coal	Basic Materials	0.6935	0.8467418120211999	0.013265112280483665	0.04873104878344581	0.0010158846537663246	-0.0002870956495768004	24.36541556261687	3.154244632180291	619.7240521855803	0.5569830576618127	1.4497483924539405	1.252158197174785	0.07709813008818193	-1.4775993654083535	-4.681103075703901	-0.014446473986589648	0.07538764167717234	-0.00015140279034035753	-0.07553904446751268	-29965805.632089764	0.012240576296632688	0.030604594896625075	0.26703254880312555	12.467179394108044	0.3607040606792455	-0.37779584820899226	0.46225787022750775
AAP	8.6258248E9	Retail - Apparel & Specialty	Consumer Cyclical	124.85	0.4455358676367999	0.048358128770572884	0.3700253805662491	0.1710299396180705	0.055686538631340564	21.86955398738875	274.80216089971	297.8860385058846	0.6599718565358851	1.4198969199407376	0.2902209349600529	0.09788609632113601	0.023197841621760907	-0.0006215684302977697	0.21145096333344204	0.11325354796283524	0.1152860128308176	0.00203246486798237	1937613.1180196672	0.18909904140086628	0.0016594096218213357	0.038212465624361834	92.31403354945988	1.248552461783741	0.020504756045112527	0.3687692721926217
MNDO	3.4818524E7	Application Software	Technology	1.75	0.6166400000000001	0.2571106158687543	0.3271612943025441	0.23668835268492167	0.17884804859691789	32.292585522368896	0.3227510283384828	521.0253118394543	0.24583429784296212	4.087050634971961	4.085834766845962	0.011503797086989542	0.30244427378063676	0.4335072759233668	0.08639608048313545	0.05838952861245528	0.23668835268492167	0.1782988240724664	3834064.595357532	0.0005200689303391792	0.10563354922034582	1.0882027215668661	6.0841291883486495	0.5788413827171587	-0.04196860282674689	0.2374036877479378
RAVE	1.376739E7	Restaurants	Consumer Cyclical	0.91	0.8984967059014	-0.0674825020347131	0.6392157885456375	1.018139145932123	-0.35266285640930317	26.667710330234435	0.9161992124600274	182.0702522098916	0.5986109423749881	1.6844888995121294	1.6660788700110563	-0.11563039677367484	-0.9300875085078157	-0.32850467501864167	4.942235239152998	0.08727725355047793	-1.6414484023877236	-1.7287256559382012	-5357732.76363956	0.5478695800973931	0.0	0.0	0.39746551957838927	1.1003762879577272	-0.3243312122456565	0.6629331886182497
OLLI	4.4382336E9	Retail - Defensive	Consumer Defensive	69.62	0.3996557660642	0.08831716622101429	0.2622166243221761	0.11845046053379202	0.08464308207600629	0.23961954309860595	136.65894241060727	367.6669121059292	0.3070227615515005	2.4664852252666387	0.528492211540839	0.1719009791645111	0.4475094966968857	0.22687182628679764	0.22220844358774725	0.12938891981978015	0.10899318003517225	-0.02039573978460792	-15909377.518467188	0.2073745298153392	0.00898381284213682	0.27259689165434303	19.614896437512883	1.3531757736161354	0.3226005951215589	0.4452319967159896
ACHN	9.4702195E8	Biotechnology	Healthcare	6.76	0.4	-0.8379609675045119	1.3105609892824375	-0.23469673887576667	-0.2210753454505639	38.68595796255407	0.0	2419.260351955476	0.046677023038248854	23.533888183387326	23.533888183387326	-0.3546293215571217	-2.1433856000378633	-0.5814040337279405	-2.7736411697882075	0.0	-0.23425266999495165	0.0	0.0	0.3185009287835696	0.0	0.0	0.0	nan	nan	nan
BBGI	6.8000392E7	Entertainment	Consumer Cyclical	2.43	0.25933194087300004	0.171829220304395	0.7744296211615571	0.1314486659694694	0.05048160237386038	73.77716461119815	0.0	1046.960233396063	0.6099760172128077	2.6655408524125805	2.6655408524125805	0.38366709394733484	1.3194560608033945	0.9375167798685912	0.03107621520075623	0.11943940957650101	0.07200976648762819	-0.047429643088872805	-15284905.258796077	0.18963851366026158	0.04012423816878521	0.40786809245051153	83.70747679551447	1.5231836462513884	0.048900364997520526	0.5933902509943042
LSI	4.3501604E9	REITs	Real Estate	92.75	1.0	0.2996451547766325	0.09324439940981108	0.08071857811802058	0.04283274287283008	5.375692681529176	0.0	2371.5584196152113	0.46727018190994496	0.10940280235031792	0.10940280235031792	0.12289729622472034	0.31103625150129516	0.2637973518333419	0.1412897545130963	0.037183432394832974	0.04454569284208782	0.007362260447254842	23319316.40113053	0.19826422071777025	0.03940361573884945	1.2730179404898139	876.5820853367436	0.35826670959180157	0.00923631563730134	0.1981451310337979
ASPN	1.779172E8	Building Materials	Basic Materials	6.69	0.1752812280212	-0.15241645650034052	0.3241182831284057	-0.21699297731997458	-0.15593137782535027	71.24195160511081	32.33687884822823	376.0973592492024	0.23456584504761718	2.3275631405385746	1.906831526504749	0.07519512886288027	-0.15655966923314554	-0.21670530277179018	-0.10529012399507567	0.13571677387535108	-0.2040628635097132	-0.3397796373850642	-30553694.2619056	-0.131466693862409	0.0	0.0	-9.534281050239283	1.4027779757955583	0.14494738147824093	0.6039330493902828
PNFP	3.02290406E9	Banks	Financial Services	39.88	1.0	0.4253396285910614	0.4219609953524429	0.07944787619795766	0.011787096183039938	31.912534757932654	0.0	11324.981381378133	0.8503269606277186	5.610208827632329	5.610208827632329	0.33341930748014426	0.4472287779426424	0.5290587761397101	0.7586562827073937	0.11863381870871678	0.05295654087105497	-0.06567727783766183	-299885222.54080147	0.4760226241268112	0.0024036863764328085	0.014223778159498235	128.97953103488933	1.4263790151189533	-0.0015983771250020818	0.3187563066353314
VRML	2.02546032E8	Medical Diagnostics & Research	Healthcare	2.08	0.09348833039332	-5.83066210188422	5.929481867224071	-2.147336484769991	-1.1940145737223473	34.5395142929346	8.506586782083895	2300.026901099572	0.3631704081245914	3.8063255137997865	3.7798433309360275	0.043824007464531745	-0.1481705029730134	-0.14600806344563658	-0.12036289299267496	0.25889045967618407	-1.6146872097783487	-1.873577669454533	-18015423.907802634	-0.03002454231971332	0.0	0.0	-1.056476000282377	2.6641401265740168	0.3770976063208473	1.0056109088207403
THM	1.27613736E8	Metals & Mining	Basic Materials	0.697	0.0	0.0	0.0	-0.10772703586531651	-0.09158971323909511	0.0	0.0	0.0	0.13438211854867793	10.222588267393672	10.222588267393672	0.0	0.11034305182698037	0.20494460213684293	0.2102712303610037	0.04726766220783633	-0.10772703586531651	-0.15499469807315283	-8781418.890473122	0.05313989580557212	0.0	0.0	0.0	0.46627188469469977	0.501512434703211	0.9721073959439165
RBC	3.0768233E9	Computer Hardware	Technology	75.68	0.2118796688332	0.04828318504981404	0.108206407379194	0.07344781279969807	0.03673383145100712	36.97515098645543	74.88532292376983	315.18242546610884	0.403561377720094	2.081475051726497	1.1493080074368405	-0.18986984541143065	0.5482662305641717	0.02873412105248141	-0.0574863022752198	0.08364600926398166	0.0465990043461712	-0.03704700491781047	-131858482.35292283	-0.19747581975305534	0.014262773873603918	0.22105445289304648	32.79573082861591	1.3532977494171003	0.03419674203645331	0.3017657279265734
ENZ	1.34112432E8	Medical Diagnostics & Research	Healthcare	2.82	0.7447029876123998	0.0652201902141002	0.4777303992472325	0.06511603418491059	0.05402707430785329	49.369512561598484	157.50291301643455	345.8708339557482	0.22921081645600055	4.119098118890118	3.7403572376307883	-0.026864555017102942	3.730770456654107	7.593136619337363	1.4260155948257842	0.07261205564467418	0.06321706106608585	-0.009394994578588356	711585.5563282522	0.24412825904918867	0.0	0.0	1.281090005954932	0.7308538957376292	0.1387687511041572	0.4972747371171336
KIQ	2.605151E7	Transportation & Logistics	Industrials	0.5321	0.30906	-0.18184976045284987	0.7432888335452222	-0.14191928032612178	-0.11958499861369151	40.070567083603045	197.9998418948742	401.4770191381163	0.16145519547614673	4.915549145666832	2.391895805767004	0.9327869751811753	0.18454375183316998	-0.21986972005610364	-0.30930153090095436	0.16588408772324345	-0.14191928032612178	-0.30780336804936526	-2616568.6331771417	0.05875011559074177	0.0067569295939061205	0.10397390650220725	-2.0846192173540214	1.6668429931502373	-0.12114538509395056	0.7471626139888823
MGI	1.0288636E8	Banks	Financial Services	1.62	0.510311601796	-0.02514093597610894	0.43868270327019043	0.14570783806643148	-0.007952570688952332	0.0	0.0	1091.906333395857	1.053238839424297	0.7633487192385988	0.7633487192385988	-0.020705538084915664	-1.0001401199664586	1.1438689523544157	-0.13721419800021106	0.12031622374369673	-0.0531131310101486	-0.1734293547538453	-115298285.11034119	-0.064412635237736	0.0	0.0	-2.044433103461331	1.9906297841670073	-0.02972747784992469	0.8418085304908067
STAY	1.9718249E9	Travel & Leisure	Consumer Cyclical	11.11	0.8091532806556	0.07049345696836481	0.7319832003106749	0.06613070058447026	0.02141571062522262	5.833832935657621	0.0	1187.878307007884	0.6771789013756047	1.180727151456527	1.180727151456527	-0.0059505219138981545	0.3299334896690444	0.010908830470196728	0.1799005380190488	0.16267443603860793	0.04323322539385131	-0.11944121064475663	-263055650.04016486	-0.03096939813001458	0.016791327162237163	0.6501688448466795	10.23338086690832	1.8199899741751262	-0.0414404171292555	0.3981275681161345
MDWD	5.3861544E7	Biotechnology	Healthcare	1.98	-2.51508	-26.18688522701759	25.011618036749276	-1.246418876071565	-0.3491575275155152	1321.3994713592267	232.82928401859286	23125.729919551108	0.6521592258493585	9.56540267293644	9.257172789247985	0.7754886907589387	0.10493325587870417	-0.1469970201749228	-0.09461227861447508	0.13313671685802184	-1.246418876071565	-1.379555592929587	-19079234.612577837	0.44280350320757134	0.0	0.0	-1128.777675661042	1.3353918710326096	-0.08872402231183885	0.4931904451457753
DHR	1.12599196E11	Medical Diagnostics & Research	Healthcare	161.43	0.5496235656902001	0.15034128093293303	0.3796004438937044	0.10812346400691389	0.05666026723247876	68.78221762889116	80.82338647668891	910.8472335688042	0.47167921457477463	2.0648076504467086	1.725397410565011	-0.015000344181433811	0.045421015614070234	-0.00211992682050417	0.013090697286237952	0.08018591361640867	0.0718996484604354	-0.008286265155973265	-373874666.71587646	0.05470060961699712	0.006060615664631594	0.1504810187154813	64.44811292239265	0.9328627077659256	0.2036179927319826	0.1988844968666989
ORC	2.58322752E8	REITs	Real Estate	3.9	1.0	-0.009808808971328381	0.13630966255793003	-0.011240695986704253	-0.0010428385861584336	55.96683203303619	0.0	14931.665166424787	0.8930542509881236	0.0	0.0	0.25264230808488713	-4.332757968480814	-4.332757968480814	0.5187525488184652	0.10603431619457296	-0.01160049955201832	-0.11763481574659126	-44164065.310460314	0.1536388438816166	0.174372295163302	17.890915310778578	-5.873499687648077	1.1830447984547918	-0.1825238943240542	0.36001598554543
AU	1.08868772E10	Metals & Mining	Basic Materials	26.17	0.20062000000000002	-0.003620788804112036	0.10867234864808731	-0.008176642998592012	-0.0023018511320982695	23.941205273949617	103.06684841721103	631.3651689581736	0.636374456309238	1.647486738397524	0.5245920184255078	-0.05598111719955059	-0.04960200416221363	0.6736563061504737	0.06524358265284529	0.0099100979790877	-0.0034120733364299883	-0.013322171315517689	-72185362.54362544	-0.0255736463464167	0.005667559168308176	0.031246965581493015	-7.800361412324978	0.1557631622613735	0.3695321783776013	0.6097418075166654
UNG	1.52749344E8			12.64	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06620282568657113	0.0	0.0	0.0	0.0	-0.503794517911276	-0.3108403860680524	0.0	0.0	0.0	0.0	-0.09344633311379372	0.0	0.0	0	0.4968552152513005	-0.2190501748189679	0.33068723586927307
PEI	8.672444E7	REITs	Real Estate	1.1	0.9220573951434	-0.14384550141803087	1.1441412303846856	-0.10577063855497007	-0.0215487913364403	38.301179623750286	0.0	2427.7534104734827	0.7918168054435816	0.680087844391748	0.680087844391748	-0.04847517779939485	-1.995684809246871	-0.6304726974729696	-0.04761249225764539	0.16570877116259652	-0.0514652342319156	-0.2171740053945121	-234931561.8967557	-0.11090541132283653	0.08405715652190843	-2.8087045894514726	21.09805322021519	1.9915825255050519	-0.4308604084620955	0.48886385297841806
TWIN	8.6736816E7	Industrial Products	Industrials	6.47	0.23207820491	-0.008277373093882393	0.23708354281006994	-0.007697970219313921	-0.003947214470879883	40.316779551364185	129.85145056950154	270.02839738969857	0.3476106212521154	2.338333184097649	1.0584786307444616	-0.059986761178697945	0.43073669144570303	0.5073777417795915	-18.635840354826072	0.09962620566489055	-0.008316878125952148	-0.10794308379084269	-15232634.481342029	-0.10144092756739162	0.0042452536220572885	-0.02884902788790203	0.7238342322183374	1.3344577599110476	-0.05387998024803984	0.542070156221714
VMW	5.8650841E10	Application Software	Technology	140.31	0.7426221489792001	0.22042980987552047	0.5192234511399043	1.1060489105896978	0.10158968260969554	53.344208382821286	0.0	603.7559152507919	0.6662412008660548	1.787046092710882	1.787046092710882	0.10676259582506238	0.9133394879394455	1.1750758499269025	0.19130450329446375	0.07204188476599369	0.22057185308807545	0.14852996832208176	1404350301.0557876	2.154997513281887	0.030276381582441107	0.9083402146985963	392.2825442266219	0.9286970143413759	0.14006271193528524	0.3484617851712259
DOX	8.5229517E9	Application Software	Technology	63.33	0.3518	0.11062225898663411	0.2213306964279119	0.11975374417207549	0.07819780391252111	76.4171548003012	0.0	498.58312129359535	0.3455043070931708	1.6751432767815762	1.6751432767815762	0.03518187967180606	-0.024730841570335827	-0.018934715995501672	-0.08458349547583395	0.07306561756344968	0.11541943992552821	0.042353822362078554	152103398.1191507	0.010757213282273748	0.012441965179293638	0.2730898994729467	81.89139877486475	0.7366560365888419	0.0516085214788649	0.17920081659749848
DXCM	3.7445857E10	Medical Diagnostics & Research	Healthcare	405.5	0.6624271481472	-0.07645747075233518	0.7417941116973331	-0.13766221420606922	-0.08795365174265199	55.36827279636533	69.09546499884695	351.4032466113204	0.4718606533945849	4.932467985285958	4.543383890353243	0.4193743915613524	-0.24239944173451686	-0.6119425221746537	10.741733103879977	0.07699631801306202	-0.10552711592729176	-0.18252343394035375	-99253823.08650663	0.45014276947095827	0.0	0.0	-1.9989328297441629	0.7751021292715505	0.4751824176648204	0.537626511535198
STLD	5.3956664E9	Steel	Basic Materials	25.37	0.1553241835463	0.05755037710622805	0.04610565446848038	0.16177081018757367	0.08029319710456134	31.25649128228357	68.75565552572782	268.9028807974003	0.5240175648691442	4.2144733499456395	2.376948640049412	0.04849797575714134	0.6622055933902953	2.0854943386495837	0.2525312205876264	0.11461511817826397	0.09745549242589231	-0.017159625752371656	-76400994.62518282	0.08115477981217076	0.021665216248274766	-0.002371140818484818	-15.831398221173576	1.4126559306510065	0.08718097467410715	0.3647472583812142
MYGN	1.08998976E9	Medical Diagnostics & Research	Healthcare	14.62	0.8123698892481999	0.09609753295771904	0.6688941391789421	0.09134550573688553	0.07587723492787249	45.955836538530235	84.16905075121	478.1844699313103	0.22640600616939333	3.2177891554136266	2.879531808129309	0.01962830378427931	0.6480551566328604	-0.1010125481157961	-0.11216123858885527	0.137739630473872	0.08952685922850165	-0.04821277124537034	-65135109.77586166	0.09188264461179423	0.0	0.0	47.77757143388464	1.1987832591610543	-0.03646311180299082	0.4857489624369902
ARCB	5.4314374E8	Transportation & Logistics	Industrials	21.5	1.0	0.015995768253483304	0.002539703153027346	0.06902701014316198	0.03228070137364108	33.91369077821824	0.0	170.96661756767352	0.5342491707585827	1.418571634299838	1.418571634299838	0.02809606196074623	0.26199062834275494	0.18890689524982088	0.22527010264168706	0.1120064398925102	0.04928973688732767	-0.06271670300518253	-58241363.192150846	0.06390812329644927	0.009874896194867533	0.21281357767079268	45.394792456801824	1.4225670000596802	0.020436466653856747	0.5075545274130016
GWGH	2.6809904E8	Insurance - Life	Financial Services	8.78	1.0	61.38090821792084	-59.950532016827665	-0.10929354662986797	-0.01473958538113182	-17179.94173061265	0.0	-205266.0463365231	0.8819761345148448	0.7817282473542054	0.7817282473542054	47.479657816442206	-66.45880558510981	-38.868289876609886	-0.387932692751003	0.07452534462891715	-0.03140684368583893	-0.10593218831475608	-54496557.73292388	1.0326634667879042	0.12998917377751934	1.7157236648265684	-21051249910910.758	-0.3918895312942749	0.1302931022849373	0.5982545305131228
DO	1.29221432E8	Oil & Gas - Drilling	Energy	0.9384	0.8339542259474	-0.17289475406337648	0.07884679109904677	-0.06439354484332066	-0.036980817550855916	70.31463848775616	0.0	1661.7243720737624	0.4171353524441207	2.284107632350409	2.284107632350409	-0.18323952593659446	-2.565064094055136	-0.7604720856058436	5.183670058153663	0.09034329659028571	-0.04091245820586334	-0.13125575479614904	-753990716.8959241	-0.06128063282366294	0.005495785217060329	-0.04914604728926873	-29.751901399846442	1.8055062830412845	-0.40173532343863216	0.5681900241536344
EIG	8.9328755E8	Insurance - Specialty	Financial Services	29.41	0.492839641116	0.15062041301738643	0.8128210527629613	0.12626589244798248	0.031010577034847324	143.19102814475718	0.0	1720.7086439724396	0.755384690336589	2.6631254090254664	2.6631254090254664	0.0160019319148059	0.10488020169320042	0.13844196848754364	-0.028926464865625466	0.023386396268905454	0.123357190187667	0.09997079391876154	97592371.90941304	0.11186520316083888	0.014718165202266445	0.1513859138527585	-2708.709677135566	0.21735682223369718	0.0805454128940262	0.2366912395620263
HBP	3.3618376E7	Industrial Distribution	Industrials	1.25	0.20371068473680004	0.003793901345465462	0.19417428707351556	0.003240567450686782	0.02091859483459301	29.567317731288767	59.031305422896004	105.84149986385998	0.7435132437703468	2.3598594747605155	0.9816281041590356	0.05535396850416403	1.3559977244629562	-2.5366179040939696	0.5935442682072242	0.16208125827076078	0.038649455864652675	-0.12343180240610811	-22390436.18362734	0.19171953893032084	0.0	0.0	2.571403121374249	2.5094103684975626	-0.0102497709928417	0.6574582427133937
HTBI	2.48064512E8	Banks	Financial Services	14.505	1.0	0.14131178872588776	0.5029291208178196	0.03395120001796401	0.004218985493862091	33.0393817395845	0.0	11439.227607505902	0.8737450140594907	88.38250731032527	88.38250731032527	0.15205350559021152	0.4458324079338453	0.22567181737636707	2.4201663609035533	0.04301804970815396	0.01567957031641636	-0.027338479391737603	-20974715.026992884	0.01738812533415477	0.0013682253299843459	0.02339939585942681	113.56883906860065	0.6399896192584132	0.016884627217798022	0.24692837860357328
CVRS	486374035.46	Medical Devices	Healthcare	2.57	-0.30945999999999996	-7.437438293749382	6.733638461930599	-1.663553930610469	-1.2664354470990502	83.7237848187256	113.90022731425665	2695.3431635170664	0.4402669047911666	0.24240081139743416	-0.017752064898577162	0.95963944072112	-0.20990140934900964	-0.19863981169443998	-0.17219511161671863	0.0	-4.1438600546058995	0.0	0.0	0.5347583817842461	0.0	0.0	412.84567437990967	nan	nan	nan
CYAN	1.3400625E7	Consumer Packaged Goods	Consumer Defensive	2.26	0.384104353635	-0.05313645982271688	0.40294411182966056	-0.10107801149910496	-0.054084571807777884	30.864526891971554	141.27903011070742	332.23203235859773	0.4100917001851926	2.1506406287584037	0.8122107552617084	0.013552115347888938	-36.63783974375444	-0.48027363358704545	-0.5894888792775352	0.0666915270246049	-0.08381425585742695	-0.15050578288203184	-3008723.1458912417	-0.05888154613557721	0.0	0.0	-162.52134583937737	0.7277016974583255	-0.19522348530213723	0.42164261201215697
ASRVP	619500	Asset Management	Financial Services	26.5	1.0	0.14376082219912403	0.6932431656562905	0.049931723550917954	0.00437630586043612	10.082222845704056	0.0	10559.815463665122	0.9127414058869718	14.296445253066015	14.296445253066015	0.0007514912661432449	0.1891362108359082	0.17977994947200335	-0.10359275842070566	0.018303569577769286	0.04152396339017209	0.023220393812402807	2869585.6493905755	-0.03290372662490433	0.0022924888133472824	0.2637218621667192	-67.47424529283988	0.04178388657537221	-0.03060549939692212	0.08618100230557459
NOK	2.02202685E10	Communication Equipment	Technology	3.58	0.39987999999999996	0.04107007533411935	0.3397242726394672	0.05266406566346811	0.02379469697929072	100.32230778492823	61.0921626927201	629.9780659972291	0.5668139904126347	1.7702565180213674	1.5773245227574626	0.14202164486379384	0.9847346107971534	0.49727518569532503	8.365929005995493	0.06553264668307457	0.03969939699574889	-0.02583324968732569	-1026779921.1782051	0.18869186903262983	0.043854393435204544	-0.7367820960367908	1.0572286814721434	0.7427941622041963	-0.09560343095394741	0.3026050565601725
LOV	7.7771096E7	Online Media	Technology	2.99	0.24278	-0.018889711923737666	0.12112131151992007	-0.09064324196507509	-0.03126897942517349	36.74837125957286	0.0	136.5193207130564	1.3454187225693774	0.6603928455550736	0.6603928455550736	0.13533170339336617	-1.5024712287717539	0.8617866066527166	1.1089976693939656	0.17078180521340394	-0.03417136260592747	-0.2049531678193314	-3811221.8321813084	-0.16661497202832942	0.0	0.0	-17.765434779301682	2.5473304367737066	1.3597661486688737	3.665768529129765
TMQ	2.44631216E8	Metals & Mining	Basic Materials	1.76	0.8	-111.27144642619096	117.44309012297894	-0.6646191080723822	-0.35090849906071836	444.2562248778161	0.0	126997.06482388717	0.2894433829937265	14.773360958137635	14.773360958137635	1.0553413199234858	-0.6302250437448619	-0.6266108677646268	-0.25999561260264603	0.10622837096785835	-0.6646191080723822	-0.7708474790402405	-20719825.372668542	-0.06001236583106602	0.0	0.0	-139.41475042627704	1.063040191982372	0.4318511157173734	0.7186383475348359
USLM	4.54282272E8	Building Materials	Basic Materials	80.73	0.2337587802562	0.14285973406911798	0.07158772704555452	0.10334399449030125	0.09096472114357129	45.16916014726394	44.65209386141688	546.9496252022875	0.12170711784265446	11.438804675569509	9.933651960387543	0.014132666584173847	0.12420000576178616	0.049670986152578166	-0.03976741402659514	0.055815173584064945	0.10299972204415024	0.04718454846008528	9600826.642899938	0.07159400062407069	0.019022438539882235	0.3814125981251586	81.02840618730389	0.5526698047239683	0.08287152780728478	0.2337650943801095
APTS	3.66389088E8	REITs	Real Estate	7.7	0.8951041409438	0.02371331229239963	0.8800264662444871	0.0059193651150638085	0.0022111746108540616	26.667391629241706	0.0	3378.3689007347734	0.6139063592905328	0.5489512733940758	0.5489512733940758	0.5537449372543917	-0.36209339831004284	0.6362941030016466	0.6236752824422338	0.0464709822447846	0.0024516539069646586	-0.04401932833781995	-134013639.5157673	0.4802907077142378	0.060008262328908345	-2.559373556366152	-622.5052877066539	0.8144474049051391	-0.03729852463330756	0.3028835992500628
TWOU	1.93667251E9	Application Software	Technology	30.28	1.0	-0.17669476775318843	0.7641620028875138	-0.1406865295330598	-0.10141429993476603	13.052891493461592	0.0	488.95462026851357	0.21528571775695643	4.79664028749743	4.79664028749743	0.3915208787465486	-1.1115134588786089	-1.0042489643789771	-3.437020321872626	0.05967979444038095	-0.12198669236505262	-0.18166648680543357	-99622241.10067524	0.6069836529371258	0.0	0.0	-195.19491042343546	0.5971762643250558	0.2531889797950154	0.6344549838906999
SCVL	3.41646112E8	Retail - Apparel & Specialty	Consumer Cyclical	24.25	0.2951532080758	0.02994832209086041	0.2505905832977949	0.09791953306883946	0.06323454675703617	1.2139730340817803	139.47579831260705	162.93203579341207	0.331434940192553	4.27732688891968	0.8942543601462873	0.0198080819121897	0.17780535500572464	0.06617966028476033	0.40821944677891153	0.09981397372930645	0.08511060338330019	-0.014703370346006262	-4268053.165226098	-0.020892162729307894	0.011056949853920502	0.18009495579449286	38.66607029827042	1.0746248631759105	0.05732380799123364	0.4552766830692242
SRG	4.55396544E8	REITs	Real Estate	8.16	0.8	-0.24153828247443632	0.13132163249365666	-0.06451415926827238	-0.01854392338832094	44.29807146238228	0.0	3729.2967362381764	0.7067188072904852	1.594824038435363	1.594824038435363	-0.07090414822869924	-0.04702247024207264	-0.5103868813487441	-0.5018446985445786	0.12361185320024379	-0.04496199231319218	-0.16857384551343596	-227237508.89110774	-0.03464225024537475	0.017844748454434577	-0.40313520889253046	4.813470506535146	1.9997401481273933	-0.10662391621493333	0.4831800489537236
ELSE	1.0560067E7	Computer Hardware	Technology	3.11	0.5436956172586	0.04928493802375074	0.5254633504946431	0.030832521842813636	0.028207853082666195	39.414940015140395	161.17042052501944	622.0519603675857	0.059392608448098426	18.042299904963723	15.492864674426732	0.035331148355666066	3.6805158081340372	0.034441588388015455	-0.6288665167682884	0.037628164552616264	0.03008949707394009	-0.007538667478676176	-100124.06265018538	0.02267246348805645	0.0	0.0	-17.0510092956534	0.37334734300832745	-0.03243589421673847	0.2284061647344363
TSC	4.08045248E8	Banks	Financial Services	13.71	1.0	0.41703450034142203	0.6555077855458641	0.09169134469083029	0.007762892991149568	47.954800549378305	0.0	17337.586279586387	0.9141885814873122	4.614681675538473	4.614681675538473	0.143823374037627	0.3100960490988395	0.25089183418641814	0.26322958955688025	0.20069348385441305	0.06629496218401328	-0.13439852167039978	-88853155.11579111	0.15613998772838933	0.0023361074763949318	0.026905860088018752	19.44797218536625	1.9080522929992836	0.1348092978605127	0.4283561717130832
VTGN	2.080596E7	Biotechnology	Healthcare	0.42	0.2	-1.64088	1.83976	-1.1333765577554178	-20.996556083964276	0.0	0.0	133.91296	16.578571210843084	3.076894420890032	3.076894420890032	-0.2	-1.2819385206703537	-0.5341129162128648	-0.48610049938228606	0.13616495341866405	-0.7739555388843022	-0.9101204923029664	-19958695.557127688	2.3423633951331615	0.0	0.0	0.0	0.2575707027101889	-0.25211257897903616	0.8373976905109823
LAZ	2.79113805E9	Brokers & Exchanges	Financial Services	26.7	1.0	0.19139317762091398	0.6886944232322565	0.4641226895446506	0.10253250988424334	69.87205105394875	0.0	640.4536677695813	0.7801871411884084	82.29832771942145	82.29832771942145	0.026896806856422616	0.19557189053761292	6.219920071101796	0.050153987891109676	0.041686070949087314	0.27113013749293835	0.229444066543851	322908692.35267836	0.03993650715331789	0.06161527329738191	0.8160527803029292	542.6717522359434	1.6007360330646234	-0.0870916569355249	0.3457897677295066
GPC	1.10272348E10	Retail - Apparel & Specialty	Consumer Cyclical	76.44	0.3087899652918	0.04081769932556838	0.2464637886077204	0.20482202189126916	0.06404230608439695	46.76234948044457	105.91945389854604	221.93995733941557	0.6910640857049701	1.3345272010860483	0.6510350688210675	0.04938314828469159	-0.01123184274589395	-0.05229918789820627	0.03241005783401487	0.09959092013329947	0.13180785611338358	0.03221693598008411	135273320.22434768	0.022548371068777672	0.02801579761790974	0.5891880285960646	93.99202812085764	1.1190309278992985	-0.0046563507492841435	0.25434559642911864
SKT	6.1151398E8	REITs	Real Estate	6.57	0.6739176702938	0.26019025821999564	0.6965405069625772	0.202620854771437	0.049578581214351956	0.0	0.0	1801.7840240078397	0.7640115503412684	0.06287000879760887	0.06287000879760887	0.0516767143131597	0.09040865155895225	-0.09721464989284796	0.06818608202968308	0.126848902005205	0.0504591608526086	-0.07638974115259638	-177129410.04716933	-0.006472312272344638	0.04357553696711462	1.4994871960557865	44.04197916507555	1.8467519966084263	-0.21056607629626126	0.44499461844461363
ALAC	1.55711888E8	Shell Companies	Financial Services	10.6	0.0	0.0	0.0	0.06834154532676374	0.0029510903760243657	0.0	0.0	0.0	0.9568185009292046	1.491899970556985	1.491899970556985	0.0	0.0	0.0	0.0	0.007207219506333175	0.06101924212911276	0.053812022622779586	301347.54193565616	0.0	0.0	0.0	0.0	0.06482171008010405	0.05800297728161738	0.03329525832389442
NBY	2.8803882E7	Biotechnology	Healthcare	1.02	0.793760699456	-1.5658120375504887	2.428658575917268	-2.446277480906741	-1.3773049178817178	71.48624066591557	140.17330436422168	379.7969868975516	0.9338317797660043	2.0036583137392983	1.8531035170275238	2.460430757019536	0.027097250044988374	0.05915264959276885	0.0597908419112793	0.40663173177868545	-0.7622170324670959	-1.1688487642457814	-12441211.55134075	-0.3788518798908812	0.0	0.0	-165.23056446391394	4.386485261879591	0.35939245788348895	1.9408248157248995
